tconst,titleType,primaryTitle,isAdult,startYear,runtimeMinutes,genres,averageRating,numVotes,directors
tt0881279,movie,Ma mondialisation,0,2006,86,Documentary,6.9,19,nm2418217
tt0985019,movie,God's Ways,0,2006,61,Documentary,7,12,nm2103751
tt34000348,movie,Abo Zaabal 89,0,2024,83,Documentary,8.3,16,nm4915856
tt3827958,movie,Shellmont County Massacre,0,2019,92,Horror,4.1,523,nm4001617
tt0936471,movie,Transylmania,0,2009,92,"Comedy,Horror",3.8,2953,"nm0384862,nm0384863"
tt0397851,movie,1,0,2004,89,Documentary,5.9,20,nm1623966
tt25030314,movie,Witajcie w mroku,0,2009,81,Documentary,3.4,12,nm0214081
tt4957650,movie,Shadow Behind the Moon,0,2015,120,Drama,7.5,120,nm0484073
tt1287855,movie,The Silent Revolution of Truth,0,2007,94,"Biography,Documentary",6.1,133,nm0314388
tt27301832,movie,HIPOWER,0,2022,94,War,2.2,10,nm14693054
tt4835928,movie,Angry Tears My Story,0,2013,125,"Biography,Drama",7.6,10,nm7459846
tt0476419,movie,When Children Play in the Sky,0,2006,106,Drama,8.1,11,nm0376281
tt2229407,movie,Tata od formata,0,2011,82,"Biography,Documentary,Family",8.1,23,nm0866661
tt18938184,movie,Phantom: The Musical Live,0,2021,177,"Drama,Musical,Romance",8.1,174,nm13503783
tt2081274,movie,Armed Response,0,2013,94,"Action,Comedy,Crime",5.1,935,"nm2312182,nm2304734"
tt7974228,movie,The President's Bodyguard,0,2018,80,Documentary,8.9,7,nm6765761
tt13311988,movie,Magikz,0,2020,,"Action,Animation,Drama",7.6,15,
tt1340462,movie,Rejection,0,2009,92,Drama,3.8,15,nm3235910
tt4471388,movie,Mafia: Game of Survival,0,2016,91,"Action,Sci-Fi,Thriller",4.3,3403,nm3550361
tt1972749,movie,"Secrets, Objects",0,2011,112,"Drama,Romance",5.6,168,nm1098195
tt4655630,movie,Drifter,0,2016,86,"Crime,Horror,Thriller",3.5,863,nm3249706
tt1620852,movie,Lanfranchi's Memorial Discotheque,0,2010,53,Documentary,9,20,nm2869628
tt7934080,movie,Refuge,0,2018,67,Documentary,7.3,8,nm0888221
tt28544123,movie,Bosnian Pot,0,2023,103,"Comedy,Drama",6.1,198,nm1081824
tt3246692,movie,Ensoulment,0,2014,56,"Animation,Biography,Documentary",5.9,12,nm6003277
tt7484964,movie,El último invierno,0,2018,86,"Crime,Drama",7.5,24,nm3548431
tt6499694,movie,Rideshare,0,2018,99,"Horror,Thriller",4.1,910,nm3514888
tt0315825,movie,Big Mac Small World,0,2002,100,Documentary,5.6,10,nm0349882
tt2496990,movie,Nirop,0,2007,83,Drama,6.7,25,nm2590202
tt2584642,movie,Aftermath,0,2012,105,"Action,Horror",3.6,99,nm4742391
tt1336103,movie,Lost in the Woods,0,2009,84,"Action,Comedy,Family",2,543,nm0691061
tt1424058,movie,Gegege's Wife,0,2010,119,Drama,7.1,50,nm0840690
tt11580318,movie,"Andrés Carrasco, Ciencia disruptiva",0,2019,73,Documentary,8.1,13,nm11261204
tt29258548,movie,Gracie and Pedro: Pets to the Rescue,0,2024,87,"Adventure,Animation,Comedy",5.1,269,"nm1019493,nm12140777"
tt1278327,movie,Dakota,0,2007,96,"Comedy,Drama",5.3,139,nm2444473
tt0309694,movie,Wretched Lives,0,2001,100,"Crime,Drama",6.6,158,nm0482774
tt0495060,movie,Abduction: The Megumi Yokota Story,0,2006,85,"Crime,Documentary,Mystery",7.7,207,"nm2143272,nm2962989"
tt9103710,movie,To Kill the Dragon,0,2019,83,"Fantasy,Horror,Thriller",4.4,116,nm1938574
tt8269490,movie,Le grand bal,0,2018,89,Documentary,7.2,129,nm3458370
tt15501640,movie,Drishyam 2,0,2022,140,"Crime,Drama,Mystery",8.2,48373,nm2391751
tt21871240,movie,Healing Walls,0,2022,91,Family,8,12,nm12467052
tt10514932,movie,Ageless Love,0,2021,99,Romance,5.6,115,nm3172762
tt27911593,movie,Setayesh,0,2006,,,3.1,12,nm4287157
tt2376218,movie,The Forger,0,2014,92,"Crime,Drama,Thriller",5.8,13707,nm1530431
tt15097144,movie,A Cat's Life,0,2023,83,"Adventure,Drama,Family",6.1,476,nm2573469
tt1526584,movie,Deadly Beauty,0,2008,55,Thriller,4.3,8,nm1503717
tt1059790,movie,Four Stories of St. Julian,0,2010,85,"Crime,Thriller",4.3,95,nm2700731
tt0420660,movie,Ghost House,0,2004,123,"Comedy,Horror",6.2,485,nm0453657
tt1403129,movie,Bob's New Suit,0,2011,95,Drama,4.7,147,nm3384808
tt4555594,movie,How Sarah Got Her Wings,0,2015,88,"Drama,Fantasy",5.5,1974,"nm1925823,nm1925528"
tt10639624,movie,Dead by Midnight (Y2Kill),0,2022,96,Horror,3.8,157,"nm8219139,nm5807078,nm2689823,nm5672083,nm5824529,nm3319414,nm8213772,nm3957052,nm5623996,nm5410497"
tt0388562,movie,The Light,0,2004,105,"Drama,Romance",7,1665,nm0513371
tt13222266,movie,Tarim Bizim Gelecegimiz,0,2020,50,Documentary,3.4,61,nm11954769
tt0383607,movie,Rude Boy: The Jamaican Don,0,2003,90,Action,4.2,161,nm1350518
tt6848736,movie,Far From the Tree,0,2017,93,Documentary,7.7,653,"nm0237606,nm10216172"
tt0940686,movie,Dodo,0,2006,87,Documentary,8.2,19,nm0326697
tt3690938,movie,"25 from the Sixties, or The Czechoslovak New Wave",0,2010,205,Documentary,7.7,21,nm0838499
tt7027278,movie,Kedarnath,0,2018,116,"Drama,Romance",6.8,15698,nm0438461
tt4365342,movie,Flower's Curse,0,2014,95,Horror,3.4,7,nm3556463
tt0389752,movie,L'amore di Màrja,0,2002,102,Drama,6.5,97,nm0161991
tt14638256,movie,Viraat,0,2021,150,Crime,8.1,309,nm6176338
tt13989310,movie,Koi Jaane Na,0,2021,141,Thriller,3.6,1223,"nm1004422,nm13499891"
tt1293609,movie,"Oh, My God!",0,2008,,"Comedy,Drama",4.2,20,nm1266812
tt34493967,movie,3 Schmucks,0,2024,91,Comedy,8.1,155,nm6236953
tt9378600,movie,Noise,0,2019,105,"Sci-Fi,Thriller",9.1,20,nm10301525
tt34899963,movie,From Roger Moore with Love,0,2024,79,"Biography,Documentary",7.4,329,nm0168310
tt2616010,movie,Alone with You,0,2013,98,"Drama,Mystery,Thriller",5.2,161,nm0496029
tt1972747,movie,Restos,0,2012,,Drama,5.4,16,nm1319852
tt0777746,movie,Asoko no seki,0,2005,70,Horror,5,16,nm1327703
tt1673434,movie,The Twilight Saga: Breaking Dawn - Part 2,0,2012,115,"Adventure,Drama,Fantasy",5.6,271426,nm0174374
tt18376800,movie,Baby Blue,0,2023,85,Horror,4.9,364,nm0556573
tt0386478,movie,The Twilight,0,2002,83,Drama,6.2,110,nm1488024
tt0325439,movie,Light Falls on Your Face,0,2002,92,Drama,6.8,28,nm0347892
tt0972848,movie,Lives and Deaths of the Poets,0,2011,93,Comedy,7,12,nm2568212
tt4272988,movie,Cheap Magic Inside,0,2011,63,"Documentary,Music",8.5,8,nm3038805
tt0804507,movie,Mother of Tears,0,2007,102,"Drama,Horror,Thriller",5,11533,nm0000783
tt5890754,movie,The Taste of Apple,0,2016,119,Documentary,7.8,15,nm6200336
tt0321463,movie,Bloodbrothers,0,2005,90,"Crime,Drama",2.8,425,nm0294878
tt0206694,movie,Somewhere in the Night,0,2000,90,Drama,6.7,48,nm0735435
tt4121152,movie,The Divide,0,2018,104,Western,6.5,132,nm0455133
tt6290122,movie,Postcards from the 48%,0,2018,110,Documentary,6.5,216,nm0929357
tt6170506,movie,Beast of Burden,0,2018,89,"Action,Crime,Drama",3.6,3302,nm2376562
tt3095214,movie,Once Were Enemies,0,2013,55,Documentary,7.2,30,nm2407887
tt2795662,movie,In Country,0,2014,80,"Documentary,History,War",6.7,45,"nm3277972,nm2893570"
tt7744742,movie,The Great Game,0,2018,85,Documentary,7,40,nm2041022
tt7385836,movie,Sunset Society,0,2018,90,Horror,2.9,192,"nm1085263,nm0437490"
tt19895232,movie,Gianluca Vacchi - Mucho Más,0,2022,71,Documentary,3.8,353,nm11734469
tt7474562,movie,Jeff Lynne's ELO: Wembley or Bust,0,2017,118,"Documentary,Music",8.8,289,nm2829542
tt5358370,movie,Vita Activa: The Spirit of Hannah Arendt,0,2015,125,Documentary,7.3,253,nm1191356
tt30061227,movie,White Flag,0,2023,96,Drama,6.6,14,nm7676629
tt32486014,movie,A Christmas Dream,0,2024,94,"Comedy,Romance",4.8,51,nm5464553
tt5970756,movie,Dopesick: Fentanyl's Deadly Grip,0,2016,,Documentary,8.3,49,nm1053837
tt4004504,movie,Love Online,0,2020,,"Comedy,Romance",7.4,16,nm3405346
tt0367478,movie,Wake of Death,0,2004,91,"Action,Adventure,Drama",5.5,10443,nm0553662
tt2273641,movie,Christmas Miracle,0,2012,92,Family,5.4,739,nm0409036
tt2245970,movie,Wildlife,0,2012,115,Drama,6.9,20,nm0019723
tt0469318,movie,Dark Country,0,2009,88,"Crime,Mystery,Thriller",5.3,4981,nm0005048
tt0826547,movie,Great World of Sound,0,2007,106,"Comedy,Drama,Music",6.7,1325,nm0957505
tt13551614,movie,Kuruthi,0,2021,122,Thriller,7.5,6656,nm4145594
tt2937902,movie,Babovresky 2,0,2014,,Comedy,3.1,183,nm0873608
tt1312100,movie,Identities,0,2008,81,"Biography,Documentary,Drama",6.8,21,nm0173169
tt2402571,movie,Cupid's Requiem,0,2012,90,Drama,8.1,13,nm5059479
tt13468660,movie,Bed of Nails,0,2024,104,Horror,5,27,nm12060647
tt0478048,movie,Everything Communicates,0,2005,51,Documentary,5.1,12,nm2033521
tt5969070,movie,Samland,0,2021,,Drama,6.5,67,nm0721328
tt0282725,movie,Mask Under Mask,0,2002,97,"Fantasy,Romance",5.1,91,nm0326558
tt1772412,movie,Tysta leken,0,2011,90,Drama,4.7,130,nm0188681
tt2444006,movie,Fuck for Forest,0,2012,86,"Documentary,Drama",5.2,625,nm2777808
tt31076689,movie,Enderslime SMP: Genesis,0,2024,,Documentary,9,7,nm15396753
tt2510546,movie,Pisces,0,2014,104,Drama,7.7,12,nm3923915
tt0399454,movie,The Revelation,0,2003,84,"Comedy,Drama",2,262,nm0348321
tt5504168,movie,Kshanam,0,2016,110,Thriller,8.1,6270,nm6044360
tt11869546,movie,Miracle on Christmas,0,2020,87,"Drama,Family",5.9,289,nm11383713
tt0385779,movie,L'incomparable mademoiselle C.,0,2004,103,Comedy,5.9,144,nm0162992
tt13730558,movie,Rashn Yug,0,2021,120,"Comedy,Drama,Romance",4.1,107,nm8680936
tt34974599,movie,Kisspeptin Chronicles,0,2023,110,"Comedy,Drama,Romance",7,8,nm16799224
tt0823460,movie,La furia de Mackenzie,0,2009,84,Thriller,5.7,34,"nm1345758,nm2316515,nm2323644"
tt0328985,movie,Dark Tomorrow,0,2002,84,"Horror,Mystery,Thriller",5.2,46,nm0324797
tt1515897,movie,Fragments,0,2009,50,Documentary,6.3,8,nm3623739
tt6794464,movie,Julian Schnabel: A Private Portrait,0,2017,84,Documentary,6.8,295,nm0181109
tt10497782,movie,King of Ravens,0,2020,104,"Comedy,Drama",4.9,134,nm0506746
tt10102296,movie,Undga,0,2017,123,Drama,8.9,32,nm10583040
tt4062740,movie,Cadence,0,2016,88,Thriller,7.2,32,nm3942714
tt29568587,movie,A Silent Death,0,2025,87,"Crime,Drama,Mystery",5.8,224,nm0994416
tt3430498,movie,Polt,0,2013,,Crime,7.1,73,nm0702518
tt3492686,movie,Lichttonfilm,0,2014,,,2.9,13,"nm0342870,nm6244148"
tt9789706,movie,Juste un mouvement,0,2021,110,Documentary,7.4,24,nm2489958
tt11323316,movie,Penguin,0,2020,132,"Drama,Mystery,Thriller",4.5,2617,nm11178397
tt2223822,movie,Screen,0,2013,70,"Horror,Thriller",5.7,64,nm1434457
tt3397160,movie,Stefan Zweig: Farewell to Europe,0,2016,106,"Biography,Drama,History",6.7,2760,nm0775056
tt4879066,movie,Hot Mashooka: A Dangerous Lover,0,2005,91,Thriller,6.6,11,nm6376962
tt1125422,movie,¿Quién soy tú?,0,2007,120,Documentary,7.5,9,nm2238847
tt7606894,movie,Symphony on Skis,0,2017,60,Documentary,7.2,27,nm5158560
tt21228552,movie,H,0,2022,67,Documentary,4.5,12,nm10071066
tt6697468,movie,Varnyathil Aashanka,0,2017,137,Comedy,6.7,705,nm4939794
tt0391512,movie,Underestimating Jake,0,2001,71,Drama,8.1,12,nm0851864
tt1784687,movie,The Wizard of Agni,0,2010,45,"Comedy,Family",8.8,11,nm0270671
tt1984199,movie,Lima Elang,0,2011,88,"Adventure,Drama,Family",7.1,125,nm1070336
tt12681044,movie,The Standard,0,2020,91,"Documentary,Sport",7,109,nm2542821
tt0454065,movie,The Aerial,0,2007,99,"Drama,Fantasy,Sci-Fi",7.3,4799,nm0764591
tt3643484,movie,Imber's Left Hand,0,2014,80,"Biography,Documentary,Drama",7.9,20,nm3659939
tt14229206,movie,Emotional Fool,0,2021,47,"Drama,Romance,Thriller",5.5,154,nm12397732
tt1900897,movie,I Went to the Zoo the Other Day,0,2009,70,,6,7,nm4425491
tt8747304,movie,Suburban Birds,0,2018,118,Drama,6.2,380,nm6914513
tt1266047,movie,The Boy with the Sun in His Eyes,0,2009,81,"Comedy,Drama,Thriller",3.6,259,nm0894812
tt1656695,movie,Nixon and Hogan Smoke Christmas,0,2010,71,"Comedy,Horror",3.9,40,nm2970193
tt20244880,movie,Mr. Ex,0,2023,104,"Action,Comedy",5,723,nm12913297
tt5961452,movie,Maya 3D,0,2016,,Horror,6.4,357,nm7753555
tt4477292,movie,Cosmos,0,2019,128,"Adventure,Mystery,Sci-Fi",6,7137,"nm4873470,nm4873574"
tt2482484,movie,Yume no kayoiji,0,2013,85,"Drama,Romance,Sci-Fi",6.6,16,nm3551258
tt10055058,movie,The Eye and the Wall,0,2021,88,Sci-Fi,6.2,29,nm8971951
tt3004774,movie,Tigers,0,2014,94,Drama,7.2,1887,nm0849786
tt1462649,movie,The Quiet Arrangement,0,2009,107,"Action,Drama,Mystery",6.1,48,nm3430436
tt10629360,movie,The Monkey House,0,2023,121,"Comedy,Drama",6.6,217,nm0383605
tt5605934,movie,Here Comes the Summer: The Undertones Story,0,2012,59,"Documentary,Music",6.2,13,nm1397092
tt29605355,movie,Three Secrets,0,2024,92,"Drama,Romance",4.4,47,"nm10882834,nm9586063"
tt13452210,movie,Adaraneeya Prarthana,0,2022,140,"Drama,Romance",5.9,289,nm11526974
tt14813772,movie,Man Woman Child Wild,0,2019,,Documentary,7.5,27,nm2498116
tt26657072,movie,Viktor mod verden,0,2023,91,Comedy,5.7,213,nm6822521
tt0424297,movie,NVA,0,2005,98,Comedy,5.6,1640,nm0369686
tt12425868,movie,Russkiy Reyd,0,2020,103,Action,5.4,941,nm1539934
tt4581458,movie,Victoria,0,2015,70,Documentary,6.6,13,nm0898224
tt0462586,movie,Unknown Soldier: Searching for a Father,0,2005,121,Documentary,9.1,55,nm0401519
tt3135356,movie,Deckname Pirat,0,2014,97,"Documentary,History",7.4,9,nm1247700
tt1857869,movie,Sleep Debt,0,2012,88,"Drama,Thriller",8.4,17,nm4550222
tt2780216,movie,Serena the Sexplorer,0,2015,72,"Comedy,Sci-Fi",4.9,146,"nm0325545,nm1144176"
tt1254966,movie,Northern Comfort,0,2010,75,Drama,5.5,97,nm2369219
tt2060479,movie,Ángel,0,2007,147,"Crime,Drama,Thriller",6.5,20,nm0602630
tt1071805,movie,Inugoe,0,2006,100,Comedy,5.6,7,nm1356989
tt28601289,movie,Podik,0,2022,,Fantasy,4.9,10,nm12773169
tt15701002,movie,Ennivar,0,2023,95,Drama,7.6,64,nm4273228
tt0249261,movie,Young Love,0,2001,80,"Drama,Romance",4.8,697,nm0499607
tt9269610,movie,Daquele Instante em Diante,0,2011,110,Documentary,8.5,18,nm10254767
tt1253851,movie,LAID: Life as It's Dealt,0,2012,105,"Drama,Romance",6.8,31,"nm3059149,nm3059841"
tt19766466,movie,Vampiras: The Brides,0,2022,90,"Action,Horror,Mystery",4.5,87,nm6210680
tt24218658,movie,Pesni leta,0,2022,120,Drama,6.1,18,nm9204659
tt0299024,movie,Marsinah,0,2001,115,"Crime,Drama",7.2,26,nm0706670
tt13664966,movie,Mirrors in the Dark,0,2021,83,"Comedy,Drama,Musical",5.7,46,nm5568235
tt1006881,movie,Sweet Revenge,0,2007,114,Thriller,4.6,79,nm0387365
tt0250292,movie,Cheaters,0,2002,86,Comedy,6,4585,nm0348640
tt3344050,movie,Absent,0,2015,71,"Documentary,History",6.1,25,nm1416389
tt6842524,movie,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It",0,2017,90,Documentary,7.8,1622,"nm8145653,nm7267646,nm8961211,nm8961212"
tt8084672,movie,Heritage Key,0,2015,,,4.5,6,nm9668611
tt1031243,movie,The Garden of Eden,0,2008,111,"Drama,Thriller",5.3,1279,nm0410139
tt29301222,movie,Harder Than the Rock,0,2024,100,Documentary,7,41,nm3540353
tt0480358,movie,CCCV (Cineclube Carlos Varela),0,2005,67,Documentary,8.9,12,nm2034504
tt26763517,movie,Emigrantai,0,2013,75,Drama,7.8,6,nm7016794
tt31193137,movie,Super Paradise,0,2025,88,Documentary,8.5,10,nm5315106
tt1460743,movie,Reign of Assassins,0,2010,117,"Action,Adventure",6.8,9286,"nm0989998,nm0000247"
tt3669520,movie,Palio,0,2015,91,"Documentary,Drama,Sport",7.3,754,nm1785694
tt10240688,movie,The Witness,0,2019,128,"Crime,Thriller",6.4,450,nm1103129
tt27330026,movie,Dhak Dhak,0,2023,140,Drama,6.3,2304,nm5732315
tt3067222,movie,Camera Trap,0,2014,93,Thriller,3.5,133,nm3545711
tt3668260,movie,Before Her Time: Decommissioning Enterprise,0,2014,120,Documentary,8.8,16,nm1745298
tt31080995,movie,El Bolero de Rubén,0,2024,120,,6.6,56,nm11489024
tt4184494,movie,My Life in China,0,2014,81,"Biography,Documentary,Family",7,140,nm2196616
tt31968531,movie,Sins of the Bride,0,2024,89,Thriller,6.5,74,nm3126004
tt3125652,movie,Pasolini,0,2014,84,"Biography,Drama",5.9,4737,nm0001206
tt2345573,movie,How to Act and Eat at the Same Time,0,2012,51,"Documentary,History",9,85,nm0517665
tt0867270,movie,Childless,0,2008,90,Drama,4.2,122,nm2393281
tt15766394,movie,Il Principe di Roma,0,2022,92,Comedy,5.8,281,nm2640138
tt2150181,movie,Black Box,0,2013,84,Drama,7.7,49,nm3265508
tt13846508,movie,Human Flowers of Flesh,0,2022,106,Drama,5.6,152,nm3318421
tt0432021,movie,Resident Evil: Extinction,0,2007,94,"Action,Horror,Sci-Fi",6.2,210336,nm0611683
tt9398304,movie,Sahara Hellen: El Regreso del Vampiro,0,2019,,Horror,4.1,9,nm10309422
tt14921570,movie,Taurus,0,2022,98,"Biography,Drama,Music",4.6,1383,nm4991744
tt0486411,movie,Leverage,0,2005,45,Drama,8.1,37,nm2083334
tt5498924,movie,Things My Daddy Should've Told Me,0,2016,70,Drama,6.7,25,nm4298670
tt3449302,movie,The Dead the Damned and the Darkness,0,2014,90,"Action,Horror,Thriller",3,391,nm3163561
tt0379038,movie,Wounded Hearts,0,2002,93,"Drama,Family",5.8,36,nm0370142
tt1337720,movie,Two for Three,0,2008,82,Drama,8.3,10,nm2986195
tt0843278,movie,Love @ First Note,0,2006,,"Drama,Music,Romance",5,59,nm0492315
tt1066454,movie,Lewat Tengah Malam,0,2007,,,4.9,44,nm2551464
tt11661666,movie,Patterns of Evidence: The Red Sea Miracle,0,2020,150,Documentary,6.6,111,nm6214351
tt6731636,movie,New Trial,0,2017,119,"Crime,Drama",6.8,1423,nm2541369
tt3649946,movie,The Trick or Treaters,0,2016,88,Horror,4.7,51,nm6409000
tt7686376,movie,Love Is Love Is Love,0,2020,91,"Comedy,Drama,Romance",4.4,445,nm0178880
tt0384875,movie,The Bitter Tea,0,2005,,"Drama,War",7,41,nm0846550
tt9168732,movie,Who Said You Can't: African American Women in Science,0,2023,72,"Biography,Documentary,History",8.5,16,"nm9192914,nm4682080"
tt2322316,movie,Until Sbornia Takes Us Apart,0,2013,93,"Animation,Comedy,Music",7.6,342,"nm0346069,nm0868871"
tt5213870,movie,Pray for Rain,0,2017,92,"Drama,Mystery,Thriller",5.3,1122,nm1156199
tt6910678,movie,The Dunes,0,2021,98,Thriller,6.6,7334,nm0178840
tt2077903,movie,Unwanted Guest,0,2011,84,Drama,5.3,18,nm2859554
tt3260588,movie,Bin Phere Free Me Tere,0,2013,131,Comedy,4.5,25,nm3871027
tt6513392,movie,You Are What You Act,0,2018,78,Documentary,7.8,23,nm0626168
tt4287470,movie,West of Hell,0,2018,80,"Fantasy,Horror,Western",3.5,1389,nm4034847
tt1678054,movie,Underwater Love,0,2011,87,"Comedy,Drama,Fantasy",5.5,867,nm1241516
tt0340195,movie,Doing Time,0,2002,93,"Comedy,Drama",7.1,339,nm0756406
tt4498092,movie,Wendy and the Refugee Neverland,0,2017,87,"Comedy,Drama",4.8,97,nm5446574
tt3215356,movie,Vanakkam Chennai,0,2013,143,"Comedy,Romance",7.9,3748,nm5894951
tt3842002,movie,Mommy's Box,0,2016,90,"Comedy,Drama,Music",6.9,75,nm0339105
tt31438016,movie,The Case of Engineer Ursu,0,2023,98,Documentary,7.9,30,"nm5254658,nm6017635"
tt1311082,movie,The Pit and the Pendulum,0,2009,87,"Horror,Thriller",2.8,490,nm0213983
tt4372572,movie,Midnight Massacre,0,2023,,"Action,Sci-Fi",6.9,37,"nm1832399,nm0156057,nm0171824,nm0365709"
tt28484472,movie,In Restless Dreams: The Music of Paul Simon,0,2023,219,"Documentary,Music",7.7,645,nm0316795
tt2367972,movie,Untot - Undead Unleashed,0,2009,90,Horror,5.8,12,nm5242684
tt32401874,movie,"Hello, Love, Again",0,2024,122,"Drama,Romance",6.8,844,nm1283069
tt3291632,movie,After School Special,0,2017,79,"Adventure,Comedy,Crime",2.2,358,nm1714788
tt7241970,movie,Olympia 2016,0,2016,115,Documentary,9.1,11,nm5041308
tt29478546,movie,The Cold Father,0,2024,,"Adventure,Crime,Thriller",7,17,nm11948753
tt1331049,movie,Fuga dal call center,0,2008,,Comedy,5.9,80,nm3213963
tt10680838,movie,Take the Night,0,2022,82,"Crime,Drama,Thriller",5.3,1058,nm6736610
tt2554760,movie,The Call,0,2014,90,Drama,7,6,nm3264733
tt1786490,movie,Furious Love,0,2010,95,Documentary,7.8,398,nm4203108
tt9191700,movie,Know Fear,0,2021,77,Horror,3.5,734,nm5146663
tt6731490,movie,Lagos Cougars,0,2013,105,"Drama,Romance",3,9,nm2090825
tt0365121,movie,Di dui,0,2001,,Drama,6,8,nm0939177
tt3134186,movie,Choeurs en exil,0,2015,77,Documentary,8,7,"nm0278331,nm1999778"
tt8822348,movie,Yalan Dolan,0,2019,85,"Action,Adventure,Comedy",4.5,785,nm4971200
tt7631002,movie,The Doctor's Case,0,2019,,Mystery,5.7,15,nm2566568
tt2909156,movie,In Your Favor,0,2014,89,Comedy,6.3,19,nm5598445
tt3868492,movie,Chiang Khan Story,0,2014,,"Comedy,Drama,Romance",7.1,222,nm0802679
tt3488328,movie,Pound of Flesh,0,2015,104,"Action,Thriller",5.1,7285,nm0053228
tt7094374,movie,Chain of Death,0,2019,101,Thriller,4.4,387,nm3216778
tt15428200,movie,Sword Breaks the Dragon's Gate,0,2020,,Action,8.1,10,nm12938268
tt32062709,movie,Praxx Fim de Semana,0,2024,77,Drama,7.3,10,nm0784742
tt27561780,movie,Mediha,0,2023,90,Documentary,7.9,98,nm9066139
tt8846176,movie,Concrete Cowboy,0,2020,111,"Drama,Western",6.3,10074,nm2598995
tt0420231,movie,How You Look to Me,0,2005,104,Drama,5.6,93,nm0864936
tt28516806,movie,Malqueridas,0,2023,74,Documentary,7.2,53,nm8899755
tt13149552,movie,Odela Railway Station,0,2022,91,"Action,Crime,Romance",5.4,294,nm11922758
tt8009938,movie,Blood Vessel,0,2019,93,"Fantasy,Horror",5.4,3674,nm1125745
tt4862564,movie,Teekond Ussinuumajani,0,2015,78,"Documentary,Drama",7.2,6,"nm1347030,nm1173340"
tt2035682,movie,Torn,0,2011,72,"Biography,Documentary",8,6,nm2433618
tt0385683,movie,Pistoleros,0,2007,92,"Action,Comedy,Western",5.1,372,nm0327789
tt17541226,movie,Macabre Mountain,0,2023,,Horror,5.1,96,nm5953270
tt16244496,movie,Expecting a Grain of Sand,0,2021,67,"Biography,Documentary",6.3,180,nm6898083
tt0251677,movie,Cuban Blood,0,2003,109,"Comedy,Drama",5.8,592,nm0313961
tt8946336,movie,The Primrose,0,2018,78,Comedy,5.9,30,nm7627996
tt2290918,movie,The Ideal City,0,2012,105,"Drama,Thriller",6.4,354,nm0516222
tt2889716,movie,Our Family,0,2014,117,Drama,6.9,311,nm2911203
tt0924004,movie,The Prisoner,0,2007,113,"Drama,Thriller",6.4,64,nm0010395
tt1833843,movie,Lost in Siberia,0,2012,100,Comedy,6.2,675,nm0400170
tt0229852,movie,Woman's Story,0,2000,,Drama,8,17,nm0176684
tt22330532,movie,NINGA,0,2022,132,Drama,9,120,nm14084744
